vault,name,symbol,block_created,tx_hash,tvl,denomination_asset,policies,creator
0x880164a570D538f53F2FE2d5E68748231e5cB9F3,Your Vault Name,YOURTOKENSYMBOL,43682210,0xe322eaa1460068aa14b9af949070e5bad2236f12ef6746afaf4657352e4c6ed0,0,USDC,,0x40d8368C6D1FfC90fe705B74C6F0F56E1d11092E
0xF0118E3F616B29168a725Dbb37E45BA040bbfc36,Your Vault Name,YOURTOKENSYMBOL,43682441,0x790969f47461a0434e6461d47109c74f29adb3b01f1f110049a63683b25e8279,0,USDC,,0x40d8368C6D1FfC90fe705B74C6F0F56E1d11092E
0x82EC06593622285E44f9f620a66621DD25148D3D,Your Vault Name,YOURTOKENSYMBOL,43682498,0xc8823f10084b5fbc90174e4ec97cb2439a4f3a05d433abf29131f2ab5352716d,0,USDC,,0x40d8368C6D1FfC90fe705B74C6F0F56E1d11092E
0xfaD7e75c009Cc618CAe64a835019539dDEf186D8,Your Vault Name,YOURTOKENSYMBOL,43682522,0x1577e922ddf92400966cf579a67029bbb01922e9774f6afc7b247c741d83ac42,0,USDC,,0x40d8368C6D1FfC90fe705B74C6F0F56E1d11092E
0x77feceCeE6E8aC1baD6207cFb36B26D22D8b2C59,Your Vault Name,YOURTOKENSYMBOL,43688394,0x7fffa1dc4ce653ea79416eeb24cffa2bd727471245a79e1179147549864a5393,0,USDC,,0x40d8368C6D1FfC90fe705B74C6F0F56E1d11092E
0x8b6a97D4e4F16f79D8A59B36DD57F33ac3B686bD,DEGEN II,DEGE2,43704400,0xa343cb73767b74a19f01142c9481c67a4afa35e7a4817ccecbf22cf47dfbf300,1042.189555,USDC,,0x727f3F0A43c1d20171132b67b67d958D7d9eBcD4
0xE7dC12Dc5406F2B798FfBCc8A990DA7F291BA7AF,D-Fizer,ETHOS,43705952,0xa8bfc98ba3a66c017c32fd11bed4e2102b087b0955f50e25c44887be9fa532bd,0.137249,USDC,0x5Ed1e3795Ca6339730dcAc8B6C06C74daE1eCF06 0x431A37B0C81c66684458af9494f7bbEfe24b3d54 0xF6fb4Ccce7f52a3ee9DEf595398E61032e15bFd1 0x73813b15068375F4f57964689a6C55117DDba361 0x57d6390e287e43C526F8F3614EF1C3EdBd8c7eD7 0x400565cc5Ca37b49947Cd53E563534e4E0B99eB8,0x0FB0D198fCabeE1100AD6DD2E9630981249EA1cD
0x76868338C36020cD900E4Cc87C44684795F3B03C,multipair breakout,MULTI,43711583,0xc10ecf55c555d9b8f64c329f1412259b5b92527787e7ae801787549de356c261,718.568471,USDC,,0x8dccfFD0FB877890Bd7c5B21941932a5D3EaDea3
0xfdd9FcB9d3b880b85f6D625Eb8FD9F695A35b111,LongFi,ETHOS,43747537,0xe330236fc5e1d93ef13059536edac7ca05a010aeae1e72458887219c5424a937,0.100405,USDC,0x5Ed1e3795Ca6339730dcAc8B6C06C74daE1eCF06 0x431A37B0C81c66684458af9494f7bbEfe24b3d54 0xF6fb4Ccce7f52a3ee9DEf595398E61032e15bFd1 0x57d6390e287e43C526F8F3614EF1C3EdBd8c7eD7 0x400565cc5Ca37b49947Cd53E563534e4E0B99eB8,0xebEabc43cd0734Bc99D4E1E0A2627d470390000d
0xee6605b23168ED3AE1B59924DEcF16c255BE2636,Dualo,ETHOS,43748225,0x758c70f88a34a7a120a98fe7cc9d8ee1cdd206985975f79c9f1f241ad3d4ea75,0.597481,USDC,0x5Ed1e3795Ca6339730dcAc8B6C06C74daE1eCF06 0x431A37B0C81c66684458af9494f7bbEfe24b3d54 0xF6fb4Ccce7f52a3ee9DEf595398E61032e15bFd1 0x57d6390e287e43C526F8F3614EF1C3EdBd8c7eD7 0x400565cc5Ca37b49947Cd53E563534e4E0B99eB8,0xdFf5BF23E2b9e09E8fE491F4aAf09e649C9cDF44
0xd58BBe45f7E83aE56e7cB2f429F2Dd7C06a75EFF,HOLDER,ENZF,43751388,0xeaf80e5c4e49c69170e87a9f3b0f5039339c781835f009ad0dd23c771f8c70d7,37.294781,USDT,0xE1853502e2eA2b7C14C5E89169C63065f5A459fF 0x3B6913A8ED4595919A6b4A9022208ceDE20194BD,0x2Aeb588D59F97Ca4c4D435814Ae2f1e4D32D557c
0x501e4cB480b6730371D58701808071f5901A0F16,RIVALIERE POLYGON,RVR P,43755144,0x983e129bfd120e4ab3b1a288df2f324e0abf1135c5888b776420d9cefdd94e9a,0,USDC,0xE1853502e2eA2b7C14C5E89169C63065f5A459fF 0x3B6913A8ED4595919A6b4A9022208ceDE20194BD 0x71b8254f608A73162445655fF2F07cCB1586b3b6,0x0Cb6b52b2E1ca7fcb15B849dd3aEE8635E011F1C
0xF24Dbf38776B7E377B0B35034d61368890f0D903,RIVALIERE POLYGON,RVR P,43755280,0x96da25960d79ceb39e033a3c9daa8eea68b77e34b57226b027a5ebe55d8162b3,0,USDC,0xE1853502e2eA2b7C14C5E89169C63065f5A459fF 0x3B6913A8ED4595919A6b4A9022208ceDE20194BD 0x71b8254f608A73162445655fF2F07cCB1586b3b6,0x0Cb6b52b2E1ca7fcb15B849dd3aEE8635E011F1C
0xAc76Cb169733286132d29d8a0d5F8582F1b36c76,RIVALIERE POLYGON,RVR P,43755370,0xb37662f3dafdd4eb16b3738f91987eb7db60d72d1499fc19d500507c2117fc3d,0.000001,USDC,0xE1853502e2eA2b7C14C5E89169C63065f5A459fF 0x3B6913A8ED4595919A6b4A9022208ceDE20194BD,0x0Cb6b52b2E1ca7fcb15B849dd3aEE8635E011F1C
0xB0BDD5f3bF27a946DAe62e2C5B9B43daCCbEd97D,Abc,ETHOS,43797712,0x89530e9a91f809cd8c277409f46576fe79f73bfd9508bd325ebc7d24df760b9b,0,USDC,0x5Ed1e3795Ca6339730dcAc8B6C06C74daE1eCF06 0x431A37B0C81c66684458af9494f7bbEfe24b3d54 0xF6fb4Ccce7f52a3ee9DEf595398E61032e15bFd1 0x57d6390e287e43C526F8F3614EF1C3EdBd8c7eD7 0x400565cc5Ca37b49947Cd53E563534e4E0B99eB8,0x07E0836a54CC3F18F611563a02144259691f8821
0xeCE454636acE3F4f7fb4ab09023d0b2C963CcB12,Abcd,ETHOS,43820211,0xc045a77be92c3ad0a075b4724188820145dac897d17727a12d43a1a79710f1c5,0.122039,USDC,0x5Ed1e3795Ca6339730dcAc8B6C06C74daE1eCF06 0x431A37B0C81c66684458af9494f7bbEfe24b3d54 0xF6fb4Ccce7f52a3ee9DEf595398E61032e15bFd1 0x57d6390e287e43C526F8F3614EF1C3EdBd8c7eD7 0x400565cc5Ca37b49947Cd53E563534e4E0B99eB8,0x9E27Fe34ACbEDfAcDcD6E6baa5E08934dd900651
0xe33E8f87BEe8300195e4FA506c8dd42036A2c835,Earn-Folio,ETHOS,43823003,0xdc2b873166c321b280525d85e038ae83a2f91f0c2fad8ce7d5e9bdbf04d94df0,0,USDC,0x5Ed1e3795Ca6339730dcAc8B6C06C74daE1eCF06 0x431A37B0C81c66684458af9494f7bbEfe24b3d54 0xF6fb4Ccce7f52a3ee9DEf595398E61032e15bFd1 0x57d6390e287e43C526F8F3614EF1C3EdBd8c7eD7 0x400565cc5Ca37b49947Cd53E563534e4E0B99eB8,0xEd8cBe8e2fFA0a514b95A4A456E06Ac049fD6095
0x12c350F1f2501e401365ab4b6EF105428F9B0a28,Earn-folio,ETHOS,43823471,0x7667cfef7759e7ee8916e829331a69625a6224abbd20dd0312e289956ab13f7e,0.1268,USDC,0x5Ed1e3795Ca6339730dcAc8B6C06C74daE1eCF06 0x431A37B0C81c66684458af9494f7bbEfe24b3d54 0xF6fb4Ccce7f52a3ee9DEf595398E61032e15bFd1 0x57d6390e287e43C526F8F3614EF1C3EdBd8c7eD7 0x400565cc5Ca37b49947Cd53E563534e4E0B99eB8,0xc8783EDF1A21579F129abFcbcb63E87228ce0068
0xEba8dE6FacC43B5cba224eEd157450e4Aca652d5,SLS I,SLS1,43828842,0x7562a526bde9e93e6473ca6eea34410edd3c16519a2bfc0064500998dcab821c,0,USDC,,0x40d8368C6D1FfC90fe705B74C6F0F56E1d11092E
0xDD06559A12d99a5301602213FBcB3c40Dcc71F4E,SLS I,SLS1,43828923,0xb84834899784876e20d30e3d29bd72ee9136070407e4636e49b8e535dbc619da,913.154331,USDC,,0x40d8368C6D1FfC90fe705B74C6F0F56E1d11092E
0x121E6E48AE642B7CB6230e72c454d900109e6503,Future-xchange,ETHOS,43830382,0x4f9d74a05e60b60dae738720b2e5c6a6b19ee1b7e89311b3385000c9179ca61a,0.170236,USDC,0x5Ed1e3795Ca6339730dcAc8B6C06C74daE1eCF06 0x431A37B0C81c66684458af9494f7bbEfe24b3d54 0xF6fb4Ccce7f52a3ee9DEf595398E61032e15bFd1 0x57d6390e287e43C526F8F3614EF1C3EdBd8c7eD7 0x400565cc5Ca37b49947Cd53E563534e4E0B99eB8,0x3D8D73a9b8bb45726557F8D2bf11FF1E926e9Ab2
0x6809041FaC3238C8B113BCA55126b90cbE892B29,TestAndroid ,ETHOS,43854452,0xa1793e8666d90987ce72fd9b22bf97d8d616ce2ceb24ea09a42a5d86e1a694b5,0,USDC,0x5Ed1e3795Ca6339730dcAc8B6C06C74daE1eCF06 0x431A37B0C81c66684458af9494f7bbEfe24b3d54 0xF6fb4Ccce7f52a3ee9DEf595398E61032e15bFd1 0x57d6390e287e43C526F8F3614EF1C3EdBd8c7eD7 0x400565cc5Ca37b49947Cd53E563534e4E0B99eB8,0x8A0A8661192a1B4BB7faDBB22763607CfDf0285C
0x9A614343C1BA8CF35EbF1a527fb0695e48BDF928,Paradigm Shift,TPS,43863241,0xd480c180725ec05465c35979951872ba6c913eb9c98d25c76bc7b87d82508173,0.309694,USDC,0xE1853502e2eA2b7C14C5E89169C63065f5A459fF 0x8Ac04E34D9c1d0bD5A440157538cC6Fbb0dbBc9A 0x1332367C181F1157F751b160187DcAa219706bF2 0x3B6913A8ED4595919A6b4A9022208ceDE20194BD 0x71b8254f608A73162445655fF2F07cCB1586b3b6,0x6Bb33cC03Fd580df9c562E92671A9C1B8B92e79a
0x0525673e77dec05b0a19A8a7A6ff5A2bbC70b039,Paradigm Shift USD yield-fund ,TPS-s,43863794,0xda8ac59b6c5e186d37a9cf553bad96c717616dca642e416447abe7da9fb3a851,2.598031,USDT,0xE1853502e2eA2b7C14C5E89169C63065f5A459fF 0x8Ac04E34D9c1d0bD5A440157538cC6Fbb0dbBc9A 0x3B6913A8ED4595919A6b4A9022208ceDE20194BD 0x71b8254f608A73162445655fF2F07cCB1586b3b6 0x9D940bEAA6e3cFB441D49787Fdf1DB18d7F8251E,0x6Bb33cC03Fd580df9c562E92671A9C1B8B92e79a
0x4F48cc8F01662c3f5E8476392614aF1cCf7093f3,S061321,ETHOS,43869159,0xce658a6af101f9147a7a4fa7b1bc2110d232dcea6c94a7b666f5e2c5f54a3d9e,0,USDC,0x5Ed1e3795Ca6339730dcAc8B6C06C74daE1eCF06 0x431A37B0C81c66684458af9494f7bbEfe24b3d54 0xF6fb4Ccce7f52a3ee9DEf595398E61032e15bFd1 0x57d6390e287e43C526F8F3614EF1C3EdBd8c7eD7 0x400565cc5Ca37b49947Cd53E563534e4E0B99eB8,0x0023aEF615966fBaBdA968148FEc4A5086aac16E
0x86AAa6165E92ed39e48b8F949192101cb9fa8cAa,Terra-xch,ETHOS,43869176,0x6d17ae8d6fcec16b4acdd0e85e9399b1fa9e5c986e87b1c5e16aed33001732ea,0,USDC,0x5Ed1e3795Ca6339730dcAc8B6C06C74daE1eCF06 0x431A37B0C81c66684458af9494f7bbEfe24b3d54 0xF6fb4Ccce7f52a3ee9DEf595398E61032e15bFd1 0x57d6390e287e43C526F8F3614EF1C3EdBd8c7eD7 0x400565cc5Ca37b49947Cd53E563534e4E0B99eB8,0x1AaaD2BF9Dd82aDB30DA27C9A140160F86919754
0x2424089B11ae15B478c1B5B282F4b34BA57D6138,My ss,ETHOS,43897870,0x23c076232d505c757b60ddb4d7fa280e98082dfd6e6424d7258681609c1173ad,0.303931,USDC,0x5Ed1e3795Ca6339730dcAc8B6C06C74daE1eCF06 0x431A37B0C81c66684458af9494f7bbEfe24b3d54 0xF6fb4Ccce7f52a3ee9DEf595398E61032e15bFd1 0x57d6390e287e43C526F8F3614EF1C3EdBd8c7eD7 0x400565cc5Ca37b49947Cd53E563534e4E0B99eB8,0x1480dD1e235147eb2823257AeB7A8FF811A3Bee8
0xFF65beD15527E60C0F194aDDCeDDD379340b9745,Shabnk VLT1,VLT1,43911442,0xe6709e641c0b30d099219a4af558e5a4100e9f34fb21c0f4875012917c1d6095,0,USDC,,0x2eCb79B5C935d561120F10064C455B04135dd99a
0xcD493AeBeD349A70aB77705e1BF803c3ec0d5515,Shabnk VLT2,VLT2,43911493,0xca22fa9ec2d34b56a624d6d31f979fd5f13807b9e35212aa4e44458cdeb36868,0,USDC,,0x2eCb79B5C935d561120F10064C455B04135dd99a
0x0b8bf86d1E9025598414C3CD6b7b5A85825F86bd,Shabnk VLT1,VLT1,43915538,0x009e507af035e0eddda5255e669db0245b38de2c64e88e4277c9c1cab8618f97,0,USDC,,0x2eCb79B5C935d561120F10064C455B04135dd99a
0x5Ef8b4d4ef53Ef31dBaa206f9b4577DCef3B1A7A,Shabnk VLT2,VLT2,43915670,0x729826c1399afa52c2b7e4b41cb9694850341ad0bc9ae24189f4b6f517ec658f,0,USDC,,0x2eCb79B5C935d561120F10064C455B04135dd99a
0x0666f37fa72C64a273104b0F301031c124833b4A,🤪 DegeneratorVault,ENZF,43975410,0xe5344349180b356622314c807eb03ae599cd028bc149bcde6827b63dd7416435,0.058323,USDC,0xE1853502e2eA2b7C14C5E89169C63065f5A459fF 0x3B6913A8ED4595919A6b4A9022208ceDE20194BD,0x210Fd8B29BCD5D8A6a6d24E4cd4aCBa8F6C18DB1
0x70476A6D912A6dAf2B4AAdE9d7E19bB23099eb6d,ENZF3,ENZF3,43983363,0xb2a522dcaf8ca6355bef344ebad6d5ac70519e5f15cc025985a4d7b10b2d6265,0,USDC,0x4218783aE10BD1841E6664cF048ac295D8d27a4a 0x1332367C181F1157F751b160187DcAa219706bF2 0x9F856372F7Bd844dac0254c7859B117259b5c9D2 0x5A739da3099fd4fC954BD764099Fc000Da76D8e7 0xC0f49507c125a000e02ab58C22bE9764e2ABAB99,0x331eD08cd3E348c2A7dED94905460A54A0c74045
0x8bEAfa804ec72Ad219572C6B060B6c6cb654D16f,ENZF3,ENZF3,43983402,0xa36857d9811d30a745abed548f6d383c521b38ca4455e0b93233eab361b14b64,0,USDC,0x4218783aE10BD1841E6664cF048ac295D8d27a4a 0x1332367C181F1157F751b160187DcAa219706bF2 0x9F856372F7Bd844dac0254c7859B117259b5c9D2 0x5A739da3099fd4fC954BD764099Fc000Da76D8e7 0xC0f49507c125a000e02ab58C22bE9764e2ABAB99,0x331eD08cd3E348c2A7dED94905460A54A0c74045
0x4f7fBDe0B3A8735059F14Ef00D843eaad7E6652D,Ario Strategy 4,ETHOS,44085443,0x68e6261ac2a9eac86cdc692079f83394893b77453817d133653889160ef8e04a,0.236018,USDC,0x5Ed1e3795Ca6339730dcAc8B6C06C74daE1eCF06 0x431A37B0C81c66684458af9494f7bbEfe24b3d54 0xF6fb4Ccce7f52a3ee9DEf595398E61032e15bFd1 0x57d6390e287e43C526F8F3614EF1C3EdBd8c7eD7 0x400565cc5Ca37b49947Cd53E563534e4E0B99eB8,0x01eA4A143ab76BF44c961e3a8bCCeF5f32805890
0x42A3a0066553f10B6a2e04260758d9Dbbb2BBFb3,Power USDC,ETHOS,44124856,0xf90d15f7070378dc76ba1861ec981f161a7a2a4d4aa10e9568416d791f3f3d7b,0,USDC,0x5Ed1e3795Ca6339730dcAc8B6C06C74daE1eCF06 0x431A37B0C81c66684458af9494f7bbEfe24b3d54 0xF6fb4Ccce7f52a3ee9DEf595398E61032e15bFd1 0x57d6390e287e43C526F8F3614EF1C3EdBd8c7eD7 0x400565cc5Ca37b49947Cd53E563534e4E0B99eB8,0xcB64885D845C02C40E45896Ea0cf3599DadCDf93
0x70f3EC6C8767838E9387b05869c6E90B8A52D0e9,Tensor,ETHOS,44129775,0x02b5c26edf19506df7007515e311b967e05e58184878651cb23cdb391bfd973a,0,USDC,0x5Ed1e3795Ca6339730dcAc8B6C06C74daE1eCF06 0x431A37B0C81c66684458af9494f7bbEfe24b3d54 0xF6fb4Ccce7f52a3ee9DEf595398E61032e15bFd1 0x57d6390e287e43C526F8F3614EF1C3EdBd8c7eD7 0x400565cc5Ca37b49947Cd53E563534e4E0B99eB8,0x5Ef22762242c5d174eB1FFD36700c8E58082702E
0x727a13dEe16E96dA6e1976809a8Db202E34b16B5,Vision DAO - Gaming Gold Fund,VDGGF,44144700,0x32ef799e90c0413a74aad62c0c9b17674ab3815e6138c7329a4f5b4ca846faa9,0,USDC,0x8Ac04E34D9c1d0bD5A440157538cC6Fbb0dbBc9A 0x3B6913A8ED4595919A6b4A9022208ceDE20194BD 0xC0f49507c125a000e02ab58C22bE9764e2ABAB99,0x4c1277176e6f03EcEEf7F8EDbef76B92B6d781fd
0x9e2cA742C8E5CB3506275bdCC6eD3Be995f888C4,USD-BTC-ETH alpha,ALPHA,44161521,0xe857bea37ecbcd2e4c2994a0bbb13375368a29ff7803fb696e8743034b2e7f22,0.895184,USDC,0x4218783aE10BD1841E6664cF048ac295D8d27a4a 0x9F856372F7Bd844dac0254c7859B117259b5c9D2 0x5A739da3099fd4fC954BD764099Fc000Da76D8e7 0xC0f49507c125a000e02ab58C22bE9764e2ABAB99,0x07199c574c728ec88017Cc4B98bBEF7C18bAab05
0x4eb8e994472D335977619A6fE96758207aB742af,BRAAVOS CAPITAL,BRS,44162736,0x77552ddd8c65a05edb508b69488fc14499be783b931c8f1cf5d972d1c0abb9bb,0.986603,USDT,0x9F856372F7Bd844dac0254c7859B117259b5c9D2 0xC0f49507c125a000e02ab58C22bE9764e2ABAB99,0xafc1ed7c7b4f45D13e062a01F2A4ab5FEBD86360
0x71B3E0DE74Fa984D12aDfe47C28F8c72140492C8,Ario13,ETHOS,44165376,0x8b7733fc27f785eece40299eed84680ebd9201002182fe82e1e7d97688604201,0.112667,USDC,0x5Ed1e3795Ca6339730dcAc8B6C06C74daE1eCF06 0x431A37B0C81c66684458af9494f7bbEfe24b3d54 0xF6fb4Ccce7f52a3ee9DEf595398E61032e15bFd1 0x57d6390e287e43C526F8F3614EF1C3EdBd8c7eD7 0x400565cc5Ca37b49947Cd53E563534e4E0B99eB8,0x6b94406405B4Bf3AEaE519119EE7e251981Fee06
0x7832052558F0E5BCc5A291Ad14B03d34d4BEe216,DEFI yields,DEFI5,44165441,0x134892e3af190c95d0df6440a2dabaadf106ecf69490140604f22c5f533483a7,120.385143,USDC,0xE1853502e2eA2b7C14C5E89169C63065f5A459fF 0x71b8254f608A73162445655fF2F07cCB1586b3b6,0x87caA4Ef676D20a1C60cEdf82f311133b69d4770
0x249ea4e88C665dd53DdC439AC25b1c7A74CF70F9,Mega stuff ,ETHOS,44179465,0x2d8b55448b0d43e9793c07f435da4436c757e81e3ecfded6985635c0b132a894,0,USDC,0x5Ed1e3795Ca6339730dcAc8B6C06C74daE1eCF06 0x431A37B0C81c66684458af9494f7bbEfe24b3d54 0xF6fb4Ccce7f52a3ee9DEf595398E61032e15bFd1 0x57d6390e287e43C526F8F3614EF1C3EdBd8c7eD7 0x400565cc5Ca37b49947Cd53E563534e4E0B99eB8,0x955bC9b2EC7BBb916854a63cFB12310D9641720e
0xb0cc4BAA3D2a856c7E1C345a73196CEE055a0803,YieldKing,ETHOS,44179576,0x43808e892a1bc0443461714dc4ed457f42537122f3c0db46bbefc613ff4b7fcf,0,USDC,0x5Ed1e3795Ca6339730dcAc8B6C06C74daE1eCF06 0x431A37B0C81c66684458af9494f7bbEfe24b3d54 0xF6fb4Ccce7f52a3ee9DEf595398E61032e15bFd1 0x57d6390e287e43C526F8F3614EF1C3EdBd8c7eD7 0x400565cc5Ca37b49947Cd53E563534e4E0B99eB8,0x1d31611677b926aa9b30D1c3cBe360e8e3F57Bd7
0x193A23cdD8Bf48F2cD56A580BEed165399b14A42,Vision DAO - Mix Bags,VDMB,44183869,0x37d2a3fc42f7536877be93e94ed2a247d34b6cbf37ae7644e7d93995710644f3,0,USDC,0x3B6913A8ED4595919A6b4A9022208ceDE20194BD,0xC0578e49a5D835Bf9A2DE5dafFdf79A60a77A2c8
0x7452222B668a47375e21063da061BC8A6ac42Ad7,Ario 0.5.7 iOS,ETHOS,44199425,0x7971b354c6a1b206339962c2d4099c5a0717397483fa1ee27bb68fb925d77088,0.243657,USDC,0x5Ed1e3795Ca6339730dcAc8B6C06C74daE1eCF06 0x431A37B0C81c66684458af9494f7bbEfe24b3d54 0xF6fb4Ccce7f52a3ee9DEf595398E61032e15bFd1 0x57d6390e287e43C526F8F3614EF1C3EdBd8c7eD7 0x400565cc5Ca37b49947Cd53E563534e4E0B99eB8,0x0c8d5D8b10ee3FF1821b58B91CbCdd0bA21e8B00
0xC12a05b85D62139D48D65Cfc7be31aF00F02767a,Six sigma,ETHOS,44203609,0x0155ff224766b3e37a88e5626a1bbd6842be89611a520ee987de65d5df7d0712,0,USDC,0x5Ed1e3795Ca6339730dcAc8B6C06C74daE1eCF06 0x431A37B0C81c66684458af9494f7bbEfe24b3d54 0xF6fb4Ccce7f52a3ee9DEf595398E61032e15bFd1 0x57d6390e287e43C526F8F3614EF1C3EdBd8c7eD7 0x400565cc5Ca37b49947Cd53E563534e4E0B99eB8,0xEf4D521B95a2fc29F4534df9033d4Ecd825A6617
0x94638AD0b624D4885CdABc8F4d68330DC10CB15E,Gilbart,ALF,44251186,0x1a9b7139f2f62df485535d529b08371154710bec3c828d3abc3ee230a5067978,0,USDC,0x5Ed1e3795Ca6339730dcAc8B6C06C74daE1eCF06 0x431A37B0C81c66684458af9494f7bbEfe24b3d54 0xF6fb4Ccce7f52a3ee9DEf595398E61032e15bFd1 0x57d6390e287e43C526F8F3614EF1C3EdBd8c7eD7 0x400565cc5Ca37b49947Cd53E563534e4E0B99eB8,0xb7C636B73ef661B92ce3a67a99984cB1F7Bc27cE
0x220062565e6db59b0f5734c210b7859b80d11170,Test Ventures,TVEN,44303411,0xe65a1164d9539dbbbd69f408786a30ffce22d60021419bc2f6c104e8c3b2143e,1.894938,USDT,0x8Ac04E34D9c1d0bD5A440157538cC6Fbb0dbBc9A,0x138Def160F593e9336608c63cE73DDA98029Ef97
0xbE66E278eBD9593d9f6B681abc7e70d15BA3B76B,Holding Stars,HLDS,44333428,0xb4263efe33d919892fb88005f711f07d14b4b4c9c3d3cfae519a4c4887fead99,0.066186,USDT,0x1332367C181F1157F751b160187DcAa219706bF2 0x9F856372F7Bd844dac0254c7859B117259b5c9D2 0xC0f49507c125a000e02ab58C22bE9764e2ABAB99,0xE729da599a96825Cc317FDe2c44077c8718C8252
0x6F3f573438d65CE3F3438eEF817859576A397dAC,Crypto Safari (Private),ENZF,44339978,0xf66b2e9b38d9a71d67ed1390ebd8a61b9419fd32290168e2e824afdfd8d0db1a,0,USDT,0xE1853502e2eA2b7C14C5E89169C63065f5A459fF 0x3B6913A8ED4595919A6b4A9022208ceDE20194BD,0x929b843059E45DeEC703746276D3BE4aaA927C73
0x31B0067E848e22632930a4393e37ef70B7Fdd479,Smart Ventures,SVE,44346156,0x1b948bf3ab0c2ac67d71edc5083afc6a7361976baad07fb8a4335d5dfd72463c,1.343944,USDT,0xE1853502e2eA2b7C14C5E89169C63065f5A459fF 0x8Ac04E34D9c1d0bD5A440157538cC6Fbb0dbBc9A 0x3B6913A8ED4595919A6b4A9022208ceDE20194BD,0x0C6De4420D7D75f335B7367eC101A6887E9C1Fc0
0xf2520A437ce743Abc613042fbc5B73D0547ACe5b,Shabnk VLT1,VLT1,44401256,0x1f4b75b8030a8c7614b9ec806796df089562414af00f523c8b945534907887ce,0,USDC,,0x2eCb79B5C935d561120F10064C455B04135dd99a
0x3257A268D06468d972Dee950CAaad09BB462A9Cf,Shabnk VLT1,VLT1,44401340,0xea8393dec5aa03c2cf69b0d86ec5a51e63a7ccebcb0eef2f148458081895a2c5,0,USDC,,0x2eCb79B5C935d561120F10064C455B04135dd99a
0xA7CC91D0Fb38688C271291Cf0b3Acac550d561fd,Shabnk VLT2,VLT2,44401358,0x4f4e8e235f4dab0fb09ec9f6cfbab87746b72df10db7790755709f93ec872854,0,USDC,,0x2eCb79B5C935d561120F10064C455B04135dd99a
0xb4A8831fBb42d7062577c5946C8Afa8E1f76054D,Shabnk VLT1,VLT1,44402560,0x71a0afb1826596c5dc7fcbce12d80a74bc4e1e8c4e7a9fc269ec33c1f8494474,0,USDC,,0x2eCb79B5C935d561120F10064C455B04135dd99a
0xa441052732BFEc23715ec03b4feCddf486d53577,Shabnk VLT2,VLT2,44402578,0x706d572fb6d9cd84015071da4d6a42c9a43751ead0cfcaf3a39bc297d9782470,0,USDC,,0x2eCb79B5C935d561120F10064C455B04135dd99a
0xEa09372F38D8998C72Df9d20D800394950B45Dd6,Stables High Yield,SHY,44483628,0x1ea65caed88b7341460f71d771064190a789106315dfb799b5221a929b6a54c7,0.001354,USDC,,0xe0D01EFEe7A9740F8e702F086dd4FcaE87926Abf
0x1f8084d7768b8D1116efCb59bE95576CBa430441,testVault,TEST,44504043,0x348bc0dd8f778fd1cc49ce21068671db8136ec2f979e897cc5ba91258bec3160,0,DAI,0x1332367C181F1157F751b160187DcAa219706bF2 0x9F856372F7Bd844dac0254c7859B117259b5c9D2 0x5A739da3099fd4fC954BD764099Fc000Da76D8e7 0xC0f49507c125a000e02ab58C22bE9764e2ABAB99,0x3de8a470b8563785250E855676BEdd62478a0492
0xFf013383EAc7e0A06e99E9109aE44f49Adb9B7a8,BlackStorm Whale Tracker,BSWT,44522342,0xd71130e42de7911f82dd3673139b73f80caf2a2a426dd234ffeadccbdfbded6a,0.397533,USDC,,0xe80176B45b0A04Bc6b12C325DE2Bb4A9e18272E3
0x928EB6CC6D34BC88Dea75acc2d9F67eC9535edcc,MyPortfolio,GAB,44530965,0xd0616a0be894df908c076000cc3b3e85dab3f4f621156fb95aabd1160aed7719,0.065807,USDC,0x1332367C181F1157F751b160187DcAa219706bF2 0x9F856372F7Bd844dac0254c7859B117259b5c9D2 0x5A739da3099fd4fC954BD764099Fc000Da76D8e7 0xC0f49507c125a000e02ab58C22bE9764e2ABAB99,0x05F76FA06DDE42E174C420a4d892bFDf234E3496
0x034E0692a6e7e7d44cEf989aA2bE8959C59c94f8,Neutral USDC,nUSDC,44637909,0x189f0c6eb8db1866eb625a7a4ec73ffca16ae065ba6fc3e209b642d66e58f8ba,10.58305,USDC,0x1332367C181F1157F751b160187DcAa219706bF2 0x71b8254f608A73162445655fF2F07cCB1586b3b6 0x9F856372F7Bd844dac0254c7859B117259b5c9D2 0xC0f49507c125a000e02ab58C22bE9764e2ABAB99,0xA4b1D9ad326cfFac1322939BF0c9b6E692226d1d
0xa6A6b5Ca59A9eF3CD60979D41557d92202c6B6dE,Blockchain Tech-10,BLK10,44670751,0x1dd692300edc9d77f6136a56dbd1790282f7be9c3f63bd5a1824bc88acdf789b,0,USDT,,0xe45b83F8Ef889b209c220Cd74571a32e497aEA32
0xcE053b2E53E1a1DeCEdEfd17d1782606BF26271F,Blockchain Tech-10,BLK10,44670762,0x3cd0b1cda4ea87ad5b7f148c8d0e50720d5e2cd81ab9105e87541296b94a81e5,3.842465,USDT,,0xe45b83F8Ef889b209c220Cd74571a32e497aEA32
